ID_PROV;Provincia;Year;Hombres;Mujeres;Total;TasaHombre;TasaMujere;TasaTotal;TasaHom65;TasaMuj65;TasaTot65;Hombres_1;Mujeres_1;Ambos_sexo;Shape_Leng;Shape_Area;OBJECTID;Provincias;Year_1;Hombres_12;Mujeres_12;Ambos_se_1
38;SANTA CRUZ DE TENERIFE;2001;23;51;74;5,7980223;12,526742;9,2060871;50,5816879;95,016304;69,8264694;45471;53675;105977;631848,3657;4397761760;1660;SANTA CRUZ DE TENERIFE;2001;45471;53675;105977
38;SANTA CRUZ DE TENERIFE;2002;33;53;86;8,1015987;12,7333755;10,4425201;69,8812027;95,4593735;78,3599091;47223;55521;109750;631848,3657;4397761760;1659;SANTA CRUZ DE TENERIFE;2002;47223;55521;109750
38;SANTA CRUZ DE TENERIFE;2003;48;50;98;11,4196806;11,6879778;11,5550098;98,0612488;87,3530273;86,4456711;48949;57239;113366;631848,3657;4397761760;1658;SANTA CRUZ DE TENERIFE;2003;48949;57239;113366
38;SANTA CRUZ DE TENERIFE;2004;41;60;101;9,4796371;13,6584349;11,5852928;81,5255203;102,2582016;86,873497;50291;58675;116261;631848,3657;4397761760;1657;SANTA CRUZ DE TENERIFE;2004;50291;58675;116261
38;SANTA CRUZ DE TENERIFE;2005;42;75;117;9,4268475;16,6270943;13,0491953;80,6126556;124,0407486;97,4683228;52101;60464;120039;631848,3657;4397761760;1656;SANTA CRUZ DE TENERIFE;2005;52101;60464;120039
38;SANTA CRUZ DE TENERIFE;2006;37;81;118;8,1047926;17,5307217;12,8461103;67,8936462;129,6684723;94,492981;54497;62467;124877;631848,3657;4397761760;1655;SANTA CRUZ DE TENERIFE;2006;54497;62467;124877
38;SANTA CRUZ DE TENERIFE;2007;59;91;150;12,6283169;19,238575;15,9538488;103,9610901;141,1005859;115,8220673;56752;64493;129509;631848,3657;4397761760;1654;SANTA CRUZ DE TENERIFE;2007;56752;64493;129509
38;SANTA CRUZ DE TENERIFE;2008;44;87;131;9,2117662;17,9949856;13,6299601;74,1914825;130,3800507;97,186058;59306;66728;134793;631848,3657;4397761760;1653;SANTA CRUZ DE TENERIFE;2008;59306;66728;134793
38;SANTA CRUZ DE TENERIFE;2009;58;118;176;11,9978981;24,096632;18,0862865;93,8010483;171,5116272;125,8707275;61833;68800;139826;631848,3657;4397761760;1652;SANTA CRUZ DE TENERIFE;2009;61833;68800;139826
38;SANTA CRUZ DE TENERIFE;2010;63;126;189;12,9163208;25,4770889;19,2402248;97,8640747;177,6349182;130,2657623;64375;70932;145088;631848,3657;4397761760;1651;SANTA CRUZ DE TENERIFE;2010;64375;70932;145088
38;SANTA CRUZ DE TENERIFE;2011;67;125;192;13,613348;25,0391617;19,3669033;100,5085449;171,2399139;128,0819702;66661;72997;149904;631848,3657;4397761760;1650;SANTA CRUZ DE TENERIFE;2011;66661;72997;149904
38;SANTA CRUZ DE TENERIFE;2012;62;123;185;12,4900026;24,4031639;18,4920483;90,019455;164,1707306;119,7372284;68874;74922;154505;631848,3657;4397761760;1649;SANTA CRUZ DE TENERIFE;2012;68874;74922;154505
38;SANTA CRUZ DE TENERIFE;2013;72;146;218;14,3879137;28,6746235;21,5931168;101,1619568;190,3495331;136,8538666;71173;76701;159294;631848,3657;4397761760;1648;SANTA CRUZ DE TENERIFE;2013;71173;76701;159294
38;SANTA CRUZ DE TENERIFE;2014;66;158;224;13,1125393;30,817482;22,0465717;89,9685135;201,7905731;136,7329407;73359;78299;163823;631848,3657;4397761760;1647;SANTA CRUZ DE TENERIFE;2014;73359;78299;163823
38;SANTA CRUZ DE TENERIFE;2015;64;172;236;12,6700058;33,3788719;23,1275959;85,1120453;216,3141022;140,8551636;75195;79514;167548;631848,3657;4397761760;1646;SANTA CRUZ DE TENERIFE;2015;75195;79514;167548
38;SANTA CRUZ DE TENERIFE;2016;70;164;234;13,7633257;31,5511417;22,7540359;90,7641068;201,9256744;136,1985474;77123;81218;171808;631848,3657;4397761760;1645;SANTA CRUZ DE TENERIFE;2016;77123;81218;171808
38;SANTA CRUZ DE TENERIFE;2017;79;188;267;15,3446026;35,7176094;25,643734;99,466156;226,2470703;150,936142;79424;83095;176896;631848,3657;4397761760;1644;SANTA CRUZ DE TENERIFE;2017;79424;83095;176896
38;SANTA CRUZ DE TENERIFE;2018;68;131;199;13,0212822;24,5130138;18,8334255;83,0970764;154,3446198;109,4212189;81832;84875;181866;631848,3657;4397761760;1643;SANTA CRUZ DE TENERIFE;2018;81832;84875;181866
38;SANTA CRUZ DE TENERIFE;2019;66;140;206;12,4202328;25,7025509;19,143486;77,867836;160,1592407;109,3847885;84759;87413;188326;631848,3657;4397761760;1642;SANTA CRUZ DE TENERIFE;2019;84759;87413;188326
41;SEVILLA;1980;0;0;0;0;0;0;0;0;0;53896;78227;137713;847168,9262;14041455684;1763;SEVILLA;1980;53896;78227;137713
41;SEVILLA;1981;0;0;0;0;0;0;0;0;0;54634;79595;140095;847168,9262;14041455684;1762;SEVILLA;1981;54634;79595;140095
41;SEVILLA;1982;0;2;2;0;0,2611246;0,1330556;0;2,4585125;1,3990612;55572;81350;142953;847168,9262;14041455684;1761;SEVILLA;1982;55572;81350;142953
41;SEVILLA;1983;0;0;0;0;0;0;0;0;0;56367;82907;145196;847168,9262;14041455684;1760;SEVILLA;1983;56367;82907;145196
41;SEVILLA;1984;0;0;0;0;0;0;0;0;0;57581;84689;148477;847168,9262;14041455684;1759;SEVILLA;1984;57581;84689;148477
41;SEVILLA;1985;0;3;3;0;0,3797843;0,1933296;0;3,4617248;1,9673938;59206;86662;152486;847168,9262;14041455684;1758;SEVILLA;1985;59206;86662;152486
41;SEVILLA;1986;3;2;5;0,3903683;0,2510711;0,31947;4,908618;2,2518213;3,1879215;61117;88817;156842;847168,9262;14041455684;1757;SEVILLA;1986;61117;88817;156842
41;SEVILLA;1987;5;7;12;0,6449732;0,8712937;0,7601533;7,8817115;7,6796489;7,4055333;63438;91150;162041;847168,9262;14041455684;1756;SEVILLA;1987;63438;91150;162041
41;SEVILLA;1988;8;9;17;1,023827;1,111365;1,0683781;12,1741514;9,6176453;10,1552563;65713;93578;167401;847168,9262;14041455684;1755;SEVILLA;1988;65713;93578;167401
41;SEVILLA;1989;6;13;19;0,7627687;1,5941062;1,1859345;8,8590965;13,5649815;11,0433016;67727;95835;172050;847168,9262;14041455684;1754;SEVILLA;1989;67727;95835;172050
41;SEVILLA;1990;8;20;28;1,0105642;2,4358163;1,7362005;11,4618111;20,3740673;15,8272572;69797;98164;176910;847168,9262;14041455684;1753;SEVILLA;1990;69797;98164;176910
41;SEVILLA;1991;13;12;25;1,6313357;1,451349;1,5396838;18,0771484;11,9557638;13,7618217;71914;100370;181662;847168,9262;14041455684;1752;SEVILLA;1991;71914;100370;181662
41;SEVILLA;1992;16;8;24;1,9932703;0,9604384;1,467303;21,6796284;7,8208251;12,9091253;73802;102291;185915;847168,9262;14041455684;1751;SEVILLA;1992;73802;102291;185915
41;SEVILLA;1993;14;22;36;1,731304;2,6218162;2,1847949;18,4397354;21,0808735;18,8945637;75923;104360;190531;847168,9262;14041455684;1750;SEVILLA;1993;75923;104360;190531
41;SEVILLA;1994;20;25;45;2,4566131;2,9584959;2,7122273;25,5473518;23,3806553;22,9743042;78286;106926;195871;847168,9262;14041455684;1749;SEVILLA;1994;78286;106926;195871
41;SEVILLA;1995;16;28;44;1,9538763;3,292696;2,6359112;19,822588;25,5721779;21,8362274;80716;109494;201500;847168,9262;14041455684;1748;SEVILLA;1995;80716;109494;201500
41;SEVILLA;1996;19;49;68;2,3083913;5,7294731;4,0516925;22,8631935;43,7906609;32,8627815;83103;111896;206921;847168,9262;14041455684;1747;SEVILLA;1996;83103;111896;206921
41;SEVILLA;1997;22;36;58;2,6592627;4,1857738;3,4373364;25,6254959;31,4652309;27,2555103;85852;114412;212801;847168,9262;14041455684;1746;SEVILLA;1997;85852;114412;212801
41;SEVILLA;1998;35;70;105;4,2097411;8,0935144;6,189961;39,5096283;59,7346077;47,9747772;88586;117185;218865;847168,9262;14041455684;1745;SEVILLA;1998;88586;117185;218865
41;SEVILLA;1999;43;81;124;5,1499906;9,3220882;7,277606;47,4760399;67,8642044;55,5242119;90572;119356;223326;847168,9262;14041455684;1744;SEVILLA;1999;90572;119356;223326
41;SEVILLA;2000;47;93;140;5,5988173;10,642437;8,1712551;50,7269058;76,5879669;61,394352;92653;121429;228034;847168,9262;14041455684;1743;SEVILLA;2000;92653;121429;228034
41;SEVILLA;2001;55;144;199;6,5139942;16,3796806;11,5464458;57,8350754;116,0130157;85,1595535;95098;124124;233679;847168,9262;14041455684;1742;SEVILLA;2001;95098;124124;233679
41;SEVILLA;2002;73;118;191;8,5678539;13,2963438;10,9802675;75,2942123;93,460907;80,2551346;96953;126256;237991;847168,9262;14041455684;1741;SEVILLA;2002;96953;126256;237991
41;SEVILLA;2003;69;149;218;8,0143471;16,6368732;12,4106417;70,3880539;117,1844254;90,7535477;98028;127150;240211;847168,9262;14041455684;1740;SEVILLA;2003;98028;127150;240211
41;SEVILLA;2004;73;142;215;8,3955431;15,7108498;12,1239939;73,7746353;110,987793;88,7883072;98950;127942;242149;847168,9262;14041455684;1739;SEVILLA;2004;98950;127942;242149
41;SEVILLA;2005;91;201;292;10,3329477;21,9536324;16,2561436;90,5824127;155,5101624;119,0228729;100461;129252;245331;847168,9262;14041455684;1738;SEVILLA;2005;100461;129252;245331
41;SEVILLA;2006;107;219;326;11,9893465;23,6197281;17,9155331;104,3454514;167,6863098;130,5383759;102544;130601;249735;847168,9262;14041455684;1737;SEVILLA;2006;102544;130601;249735
41;SEVILLA;2007;102;270;372;11,2536573;28,7236481;20,147707;98,2233124;205,6845093;147,2812347;103845;131269;252578;847168,9262;14041455684;1736;SEVILLA;2007;103845;131269;252578
41;SEVILLA;2008;116;267;383;12,6165257;28,0221996;20,4567242;109,0102615;200,3752289;148,3748474;106412;133250;258130;847168,9262;14041455684;1735;SEVILLA;2008;106412;133250;258130
41;SEVILLA;2009;124;263;387;13,3367319;27,2866859;20,4372292;113,0324631;193,8055878;146,0801849;109703;135703;264923;847168,9262;14041455684;1734;SEVILLA;2009;109703;135703;264923
41;SEVILLA;2010;128;241;369;13,6535521;24,771225;19,3154488;113,228241;174,2500305;135,6283569;113046;138307;272067;847168,9262;14041455684;1733;SEVILLA;2010;113046;138307;272067
41;SEVILLA;2011;139;297;436;14,7179193;30,2811565;22,6465855;119,934082;211,2015076;156,6964417;115897;140624;278245;847168,9262;14041455684;1732;SEVILLA;2011;115897;140624;278245
41;SEVILLA;2012;180;335;515;18,9756126;33,9768295;26,621151;152,3087463;235,1058655;181,98909;118181;142489;282984;847168,9262;14041455684;1731;SEVILLA;2012;118181;142489;282984
41;SEVILLA;2013;136;331;467;14,3291378;33,5215683;24,1151867;112,0568161;228,2695618;161,1661987;121367;145004;289763;847168,9262;14041455684;1730;SEVILLA;2013;121367;145004;289763
41;SEVILLA;2014;151;357;508;15,9058714;36,1204796;26,2167301;121,2900085;242,5914459;171,4889526;124495;147161;296229;847168,9262;14041455684;1729;SEVILLA;2014;124495;147161;296229
41;SEVILLA;2015;167;383;550;17,5755997;38,7032089;28,3539791;132,0815887;258,3334351;183,2240143;126437;148258;300179;847168,9262;14041455684;1728;SEVILLA;2015;126437;148258;300179
41;SEVILLA;2016;161;380;541;16,9321823;38,3643456;27,8671341;125,0194092;253,9801331;177,5516968;128780;149618;304700;847168,9262;14041455684;1727;SEVILLA;2016;128780;149618;304700
41;SEVILLA;2017;146;352;498;15,3433065;35,4938889;25,6268406;110,8874817;232,2803802;160,4919128;131665;151541;310296;847168,9262;14041455684;1726;SEVILLA;2017;131665;151541;310296
41;SEVILLA;2018;153;307;460;16,0628395;30,8943882;23,6355972;113,5924911;199,9244537;145,3451691;134692;153558;316488;847168,9262;14041455684;1725;SEVILLA;2018;134692;153558;316488
41;SEVILLA;2019;150;363;513;15,7055731;36,3883514;26,2720299;108,8107681;232,9491425;158,8018951;137854;155828;323044;847168,9262;14041455684;1724;SEVILLA;2019;137854;155828;323044
21;HUELVA;1980;0;0;0;0;0;0;0;0;0;19443;27820;49595;610760,0879;10150592693;984;HUELVA;1980;19443;27820;49595
21;HUELVA;1981;0;0;0;0;0;0;0;0;0;19442;27972;49777;610760,0879;10150592693;983;HUELVA;1981;19442;27972;49777
21;HUELVA;1982;0;0;0;0;0;0;0;0;0;19632;28219;50252;610760,0879;10150592693;982;HUELVA;1982;19632;28219;50252
21;HUELVA;1983;0;0;0;0;0;0;0;0;0;19632;28354;50405;610760,0879;10150592693;981;HUELVA;1983;19632;28354;50405
21;HUELVA;1984;0;0;0;0;0;0;0;0;0;19835;28685;50954;610760,0879;10150592693;980;HUELVA;1984;19835;28685;50954
21;HUELVA;1985;1;0;1;0,4699381;0;0,2316595;4,9573665;0;1,9335254;20172;29030;51719;610760,0879;10150592693;979;HUELVA;1985;20172;29030;51719
21;HUELVA;1986;0;1;1;0;0,4546323;0,2304025;0;3,4120376;1,9017192;20624;29308;52584;610760,0879;10150592693;978;HUELVA;1986;20624;29308;52584
21;HUELVA;1987;3;1;4;1,3941622;0,4521061;0,9166533;14,0772371;3,3656435;7,4341149;21311;29712;53806;610760,0879;10150592693;977;HUELVA;1987;21311;29712;53806
21;HUELVA;1988;2;4;6;0,9246503;1,8001558;1,3682979;9,1625433;13,286829;10,9409189;21828;30105;54840;610760,0879;10150592693;976;HUELVA;1988;21828;30105;54840
21;HUELVA;1989;1;5;6;0,4603882;2,2416298;1,362831;4,482697;16,4506149;10,7745075;22308;30394;55687;610760,0879;10150592693;975;HUELVA;1989;22308;30394;55687
21;HUELVA;1990;3;7;10;1,3760585;3,1216414;2,2611389;13,168869;22,7738552;17,6463318;22781;30737;56669;610760,0879;10150592693;974;HUELVA;1990;22781;30737;56669
21;HUELVA;1991;4;7;11;1,8264173;3,1087208;2,4764678;17,1357574;22,535574;19,0740414;23343;31062;57670;610760,0879;10150592693;973;HUELVA;1991;23343;31062;57670
21;HUELVA;1992;2;6;8;0,908682;2,6547379;1,7932796;8,3647013;19,1259441;13,6256027;23910;31371;58713;610760,0879;10150592693;972;HUELVA;1992;23910;31371;58713
21;HUELVA;1993;2;10;12;0,9037465;4,4071307;2,6773403;8,1994095;31,564661;20,1267986;24392;31681;59622;610760,0879;10150592693;971;HUELVA;1993;24392;31681;59622
21;HUELVA;1994;5;6;11;2,2493141;2,6342247;2,444113;20,041687;18,6846046;18,0968685;24948;32112;60784;610760,0879;10150592693;970;HUELVA;1994;24948;32112;60784
21;HUELVA;1995;11;17;28;4,923727;7,4363103;6,1944709;42,8582573;52,1856575;45,0530167;25666;32576;62149;610760,0879;10150592693;969;HUELVA;1995;25666;32576;62149
21;HUELVA;1996;8;11;19;3,5679243;4,7968116;4,1892757;30,5261955;33,3060837;29,9968433;26207;33027;63340;610760,0879;10150592693;968;HUELVA;1996;26207;33027;63340
21;HUELVA;1997;8;20;28;3,5544498;8,6945181;6,152494;29,7840652;59,5433044;43,2699738;26860;33589;64710;610760,0879;10150592693;967;HUELVA;1997;26860;33589;64710
21;HUELVA;1998;10;19;29;4,4271488;8,23909;6,3528643;36,2542152;55,5896912;43,8119392;27583;34179;66192;610760,0879;10150592693;966;HUELVA;1998;27583;34179;66192
21;HUELVA;1999;22;35;57;9,7137966;15,1317978;12,451314;78,4313736;100,9634781;84,7268677;28050;34666;67275;610760,0879;10150592693;965;HUELVA;1999;28050;34666;67275
21;HUELVA;2000;19;45;64;8,3545494;19,3790112;13,9242134;66,6549759;128,0810547;93,7880096;28505;35134;68239;610760,0879;10150592693;964;HUELVA;2000;28505;35134;68239
21;HUELVA;2001;23;50;73;10,0653372;21,4471684;15,8132563;79,1465912;140,2249146;105,2616425;29060;35657;69351;610760,0879;10150592693;963;HUELVA;2001;29060;35657;69351
21;HUELVA;2002;25;38;63;10,8214331;16,1594849;13,514122;85,1353683;105,4793777;89,9511719;29365;36026;70038;610760,0879;10150592693;962;HUELVA;2002;29365;36026;70038
21;HUELVA;2003;21;52;73;8,9862642;21,9156837;15,5001564;71,1117096;144,1801147;103,7580338;29531;36066;70356;610760,0879;10150592693;961;HUELVA;2003;29531;36066;70356
21;HUELVA;2004;28;55;83;11,8491936;22,9702644;17,446394;94,4860611;152,5362549;117,7288284;29634;36057;70501;610760,0879;10150592693;960;HUELVA;2004;29634;36057;70501
21;HUELVA;2005;29;65;94;11,9820843;26,7309303;19,3737736;97,0126801;179,0436249;132,2304688;29893;36304;71088;610760,0879;10150592693;959;HUELVA;2005;29893;36304;71088
21;HUELVA;2006;26;73;99;10,60147;29,5879574;20,1231365;85,8170776;199,8029327;137,39505;30297;36536;72055;610760,0879;10150592693;958;HUELVA;2006;30297;36536;72055
21;HUELVA;2007;37;81;118;14,8586617;32,089756;23,5326958;121,7145309;222,5825043;163,3557129;30399;36391;72235;610760,0879;10150592693;957;HUELVA;2007;30399;36391;72235
21;HUELVA;2008;33;73;106;13,0894203;28,5806007;20,8854656;106,7719269;198,7909088;144,8087463;30907;36722;73200;610760,0879;10150592693;956;HUELVA;2008;30907;36722;73200
21;HUELVA;2009;47;73;120;18,4263859;28,3108139;23,3954163;148,0314941;196,1311188;160,5995789;31750;37220;74720;610760,0879;10150592693;955;HUELVA;2009;31750;37220;74720
21;HUELVA;2010;49;73;122;19,0844154;28,0734673;23,6074505;150,4775391;193,2085876;159,8783875;32563;37783;76308;610760,0879;10150592693;954;HUELVA;2010;32563;37783;76308
21;HUELVA;2011;49;105;154;19,0277958;40,1302528;29,6629601;147,7906799;275,6990967;198,8585052;33155;38085;77442;610760,0879;10150592693;953;HUELVA;2011;33155;38085;77442
21;HUELVA;2012;40;134;174;15,5095873;51,085762;33,4480934;118,7295914;349,504425;222,1768188;33690;38340;78316;610760,0879;10150592693;952;HUELVA;2012;33690;38340;78316
21;HUELVA;2013;49;115;164;18,9583721;43,7570152;31,4612598;141,96315;296,0407715;205,25914;34516;38846;79899;610760,0879;10150592693;951;HUELVA;2013;34516;38846;79899
21;HUELVA;2014;58;116;174;22,4380913;44,0850067;33,3578072;163,9251556;295,0452881;213,5178986;35382;39316;81492;610760,0879;10150592693;950;HUELVA;2014;35382;39316;81492
21;HUELVA;2015;76;105;181;29,4131298;39,8708954;34,6917419;211,0290375;265,661377;219,4764099;36014;39524;82469;610760,0879;10150592693;949;HUELVA;2015;36014;39524;82469
21;HUELVA;2016;48;136;184;18,590744;51,673893;35,2908249;130,9936371;342,2933655;220,1430969;36643;39732;83582;610760,0879;10150592693;948;HUELVA;2016;36643;39732;83582
21;HUELVA;2017;58;108;166;22,4898605;40,9529915;31,824482;155,2836609;269,7909241;195,7754974;37351;40031;84791;610760,0879;10150592693;947;HUELVA;2017;37351;40031;84791
21;HUELVA;2018;54;115;169;20,8958912;43,430645;32,3003578;141,5391083;285,4873047;196,0079346;38152;40282;86221;610760,0879;10150592693;946;HUELVA;2018;38152;40282;86221
21;HUELVA;2019;53;113;166;20,4079285;42,3374786;31,5226192;135,789505;277,9622803;188,9326477;39031;40653;87862;610760,0879;10150592693;945;HUELVA;2019;39031;40653;87862
11;CADIZ;1980;0;0;0;0;0;0;0;0;0;30410;44377;77945;619590,5808;7448357769;451;CADIZ;1980;30410;44377;77945
11;CADIZ;1981;0;0;0;0;0;0;0;0;0;30793;45114;79178;619590,5808;7448357769;450;CADIZ;1981;30793;45114;79178
11;CADIZ;1982;0;1;1;0;0,1979473;0,0994858;0;2,1703744;1,2365066;31443;46075;80873;619590,5808;7448357769;449;CADIZ;1982;31443;46075;80873
11;CADIZ;1983;0;0;0;0;0;0;0;0;0;31957;46918;82215;619590,5808;7448357769;448;CADIZ;1983;31957;46918;82215
11;CADIZ;1984;0;0;0;0;0;0;0;0;0;32544;47846;83797;619590,5808;7448357769;447;CADIZ;1984;32544;47846;83797
11;CADIZ;1985;1;0;1;0,1937519;0;0,0964042;2,9898047;0;1,1652567;33447;48704;85818;619590,5808;7448357769;446;CADIZ;1985;33447;48704;85818
11;CADIZ;1986;0;0;0;0;0;0;0;0;0;34558;49646;88142;619590,5808;7448357769;445;CADIZ;1986;34558;49646;88142
11;CADIZ;1987;2;1;3;0,3813192;0,188754;0,2845531;5,5651398;1,9718032;3,30211;35938;50715;90851;619590,5808;7448357769;444;CADIZ;1987;35938;50715;90851
11;CADIZ;1988;2;4;6;0,3786595;0,7494468;0,5650218;5,3510275;7,7092085;6,4014339;37376;51886;93729;619590,5808;7448357769;443;CADIZ;1988;37376;51886;93729
11;CADIZ;1989;1;1;2;0,188174;0,1860763;0,1871193;2,5781169;1,8843392;2,0714869;38788;53069;96549;619590,5808;7448357769;442;CADIZ;1989;38788;53069;96549
11;CADIZ;1990;5;5;10;0,9360929;0,9247238;0,9303736;12,4815893;9,2274761;10,0811529;40059;54186;99195;619590,5808;7448357769;441;CADIZ;1990;40059;54186;99195
11;CADIZ;1991;4;5;9;0,74533;0,920168;0,8332916;9,6781998;9,0249453;8,8281164;41330;55402;101947;619590,5808;7448357769;440;CADIZ;1991;41330;55402;101947
11;CADIZ;1992;5;8;13;0,9274493;1,4640779;1,1975695;11,7439814;14,0924463;12,4067106;42575;56768;104782;619590,5808;7448357769;439;CADIZ;1992;42575;56768;104782
11;CADIZ;1993;6;11;17;1,1078757;2,0036321;1,5588036;13,6283102;18,9910564;15,7897177;44026;57922;107665;619590,5808;7448357769;438;CADIZ;1993;44026;57922;107665
11;CADIZ;1994;4;16;20;0,7358447;2,9015365;1,8264424;8,7533102;26,966444;18,0165577;45697;59333;111009;619590,5808;7448357769;437;CADIZ;1994;45697;59333;111009
11;CADIZ;1995;15;24;39;2,7521472;4,3379793;3,5510006;31,6749725;39,4192238;34,0471611;47356;60884;114547;619590,5808;7448357769;436;CADIZ;1995;47356;60884;114547
11;CADIZ;1996;16;33;49;2,930156;5,9457531;4,4502411;32,6537285;52,7544212;41,478672;48999;62554;118133;619590,5808;7448357769;435;CADIZ;1996;48999;62554;118133
11;CADIZ;1997;13;38;51;2,3763781;6,8278275;4,6212521;25,592062;58,9522018;41,7813606;50797;64459;122064;619590,5808;7448357769;434;CADIZ;1997;50797;64459;122064
11;CADIZ;1998;31;47;78;5,6558094;8,4230747;7,0518036;58,7633171;70,795929;61,8110657;52754;66388;126191;619590,5808;7448357769;433;CADIZ;1998;52754;66388;126191
11;CADIZ;1999;32;74;106;5,8305001;13,2318182;9,565958;58,8365097;109,1220093;81,9114761;54388;67814;129408;619590,5808;7448357769;432;CADIZ;1999;54388;67814;129408
11;CADIZ;2000;43;81;124;7,8166041;14,4393263;11,1603222;76,8859406;116,7281494;93,4339981;55927;69392;132714;619590,5808;7448357769;431;CADIZ;2000;55927;69392;132714
11;CADIZ;2001;41;104;145;7,4321542;18,4696484;13,0074825;71,2733612;146,1947174;106,3743973;57525;71138;136311;619590,5808;7448357769;430;CADIZ;2001;57525;71138;136311
11;CADIZ;2002;44;106;150;7,9037042;18,6876678;13,3461456;74,6205368;145,7024689;107,5053024;58965;72751;139528;619590,5808;7448357769;429;CADIZ;2002;58965;72751;139528
11;CADIZ;2003;62;148;210;11,0008659;25,8154545;18,4714108;103,3143921;199,8892517;147,8654633;60011;74041;142021;619590,5808;7448357769;428;CADIZ;2003;60011;74041;142021
11;CADIZ;2004;62;117;179;10,8521566;20,1614647;15,5431862;101,9334488;155,6658325;124,2218781;60824;75161;144097;619590,5808;7448357769;427;CADIZ;2004;60824;75161;144097
11;CADIZ;2005;60;142;202;10,3468971;24,1360321;17,2913227;96,6837463;185,2165833;137,4215088;62058;76667;146993;619590,5808;7448357769;426;CADIZ;2005;62058;76667;146993
11;CADIZ;2006;66;147;213;11,2122097;24,6553288;17,9767475;103,5212936;188,2515717;141,4445953;63755;78087;150589;619590,5808;7448357769;425;CADIZ;2006;63755;78087;150589
11;CADIZ;2007;79;150;229;13,226162;24,8348484;19,0628242;121,2735291;190,1719208;149,3783569;65142;78876;153302;619590,5808;7448357769;424;CADIZ;2007;65142;78876;153302
11;CADIZ;2008;74;185;259;12,2365017;30,3067532;21,3138371;109,9048004;230,2254944;164,4601135;67331;80356;157485;619590,5808;7448357769;423;CADIZ;2008;67331;80356;157485
11;CADIZ;2009;96;179;275;15,7369308;29,0948105;22,4442158;137,6225739;217,7536163;169,4226074;69756;82203;162316;619590,5808;7448357769;422;CADIZ;2009;69756;82203;162316
11;CADIZ;2010;99;214;313;16,109951;34,5413666;25,3631458;136,8726654;254,3440552;186,8478241;72330;84138;167516;619590,5808;7448357769;421;CADIZ;2010;72330;84138;167516
11;CADIZ;2011;74;218;292;11,9569874;34,9692421;23,5049782;99,0231476;253,7007751;169,3853455;74730;85928;172388;619590,5808;7448357769;420;CADIZ;2011;74730;85928;172388
