"ccaa_num","sexo","anyo","poblacion","idjoin","CCAA","Sexo","Periodo","casos","ccaa_num.y","tasa"
6,"Mujeres",2016,69874,"62016","06 Cantabria","Mujeres",2016,139,6,198.929501674443
6,"Mujeres",2016,69874,"62016","06 Cantabria","Total",2016,214,6,306.265563728998
6,"Mujeres",2017,70974,"62017","06 Cantabria","Hombres",2017,59,6,83.1290331670753
6,"Mujeres",2017,70974,"62017","06 Cantabria","Mujeres",2017,140,6,197.255332938823
6,"Mujeres",2017,70974,"62017","06 Cantabria","Total",2017,199,6,280.384366105898
6,"Mujeres",2018,72170,"62018","06 Cantabria","Hombres",2018,51,6,70.6664819176943
6,"Mujeres",2018,72170,"62018","06 Cantabria","Mujeres",2018,144,6,199.528890120549
6,"Mujeres",2018,72170,"62018","06 Cantabria","Total",2018,195,6,270.195372038243
6,"Mujeres",2019,73502,"62019","06 Cantabria","Hombres",2019,58,6,78.9094174308182
6,"Mujeres",2019,73502,"62019","06 Cantabria","Mujeres",2019,123,6,167.342385241218
6,"Mujeres",2019,73502,"62019","06 Cantabria","Total",2019,181,6,246.251802672036
7,"Ambos sexos",2002,557488,"72002","07 Castilla y León","Hombres",2002,138,7,24.7538960479867
7,"Ambos sexos",2002,557488,"72002","07 Castilla y León","Mujeres",2002,275,7,49.3284160376546
7,"Ambos sexos",2002,557488,"72002","07 Castilla y León","Total",2002,413,7,74.0823120856413
7,"Ambos sexos",2003,559911,"72003","07 Castilla y León","Hombres",2003,191,7,34.1125643182577
7,"Ambos sexos",2003,559911,"72003","07 Castilla y León","Mujeres",2003,322,7,57.5091398454397
7,"Ambos sexos",2003,559911,"72003","07 Castilla y León","Total",2003,513,7,91.6217041636974
7,"Ambos sexos",2004,558111,"72004","07 Castilla y León","Hombres",2004,190,7,34.0434071358565
7,"Ambos sexos",2004,558111,"72004","07 Castilla y León","Mujeres",2004,343,7,61.4573086715725
7,"Ambos sexos",2004,558111,"72004","07 Castilla y León","Total",2004,533,7,95.500715807429
7,"Ambos sexos",2005,558081,"72005","07 Castilla y León","Hombres",2005,181,7,32.432568032239
7,"Ambos sexos",2005,558081,"72005","07 Castilla y León","Mujeres",2005,413,7,74.0035944603024
7,"Ambos sexos",2005,558081,"72005","07 Castilla y León","Total",2005,594,7,106.436162492541
7,"Ambos sexos",2006,562351,"72006","07 Castilla y León","Hombres",2006,213,7,37.8766997835871
7,"Ambos sexos",2006,562351,"72006","07 Castilla y León","Mujeres",2006,418,7,74.3308005142696
7,"Ambos sexos",2006,562351,"72006","07 Castilla y León","Total",2006,631,7,112.207500297857
7,"Ambos sexos",2007,564618,"72007","07 Castilla y León","Hombres",2007,206,7,36.4848446206108
7,"Ambos sexos",2007,564618,"72007","07 Castilla y León","Mujeres",2007,418,7,74.0323546185208
7,"Ambos sexos",2007,564618,"72007","07 Castilla y León","Total",2007,624,7,110.517199239132
7,"Ambos sexos",2008,567298,"72008","07 Castilla y León","Hombres",2008,210,7,37.0175815885126
7,"Ambos sexos",2008,567298,"72008","07 Castilla y León","Mujeres",2008,475,7,83.7302440692546
7,"Ambos sexos",2008,567298,"72008","07 Castilla y León","Total",2008,685,7,120.747825657767
7,"Ambos sexos",2009,571851,"72009","07 Castilla y León","Hombres",2009,256,7,44.7669060646917
7,"Ambos sexos",2009,571851,"72009","07 Castilla y León","Mujeres",2009,467,7,81.6646294226993
7,"Ambos sexos",2009,571851,"72009","07 Castilla y León","Total",2009,723,7,126.431535487391
7,"Ambos sexos",2010,577478,"72010","07 Castilla y León","Hombres",2010,214,7,37.0576887777543
7,"Ambos sexos",2010,577478,"72010","07 Castilla y León","Mujeres",2010,446,7,77.2323794153197
7,"Ambos sexos",2010,577478,"72010","07 Castilla y León","Total",2010,660,7,114.290068193074
7,"Ambos sexos",2011,582687,"72011","07 Castilla y León","Hombres",2011,218,7,37.4128820447341
7,"Ambos sexos",2011,582687,"72011","07 Castilla y León","Mujeres",2011,507,7,87.0106935627532
7,"Ambos sexos",2011,582687,"72011","07 Castilla y León","Total",2011,725,7,124.423575607487
7,"Ambos sexos",2012,583927,"72012","07 Castilla y León","Hombres",2012,268,7,45.8961479774013
7,"Ambos sexos",2012,583927,"72012","07 Castilla y León","Mujeres",2012,504,7,86.3121588828741
7,"Ambos sexos",2012,583927,"72012","07 Castilla y León","Total",2012,772,7,132.208306860275
7,"Ambos sexos",2013,588222,"72013","07 Castilla y León","Hombres",2013,240,7,40.8009221008395
7,"Ambos sexos",2013,588222,"72013","07 Castilla y León","Mujeres",2013,585,7,99.4522476207962
7,"Ambos sexos",2013,588222,"72013","07 Castilla y León","Total",2013,825,7,140.253169721636
7,"Ambos sexos",2014,592622,"72014","07 Castilla y León","Hombres",2014,254,7,42.8603730539872
7,"Ambos sexos",2014,592622,"72014","07 Castilla y León","Mujeres",2014,621,7,104.788549868213
7,"Ambos sexos",2014,592622,"72014","07 Castilla y León","Total",2014,875,7,147.6489229222
7,"Ambos sexos",2015,595179,"72015","07 Castilla y León","Hombres",2015,300,7,50.4050042088179
7,"Ambos sexos",2015,595179,"72015","07 Castilla y León","Mujeres",2015,668,7,112.235142704968
7,"Ambos sexos",2015,595179,"72015","07 Castilla y León","Total",2015,968,7,162.640146913786
7,"Ambos sexos",2016,598070,"72016","07 Castilla y León","Hombres",2016,254,7,42.4699449897169
7,"Ambos sexos",2016,598070,"72016","07 Castilla y León","Mujeres",2016,650,7,108.682930091795
7,"Ambos sexos",2016,598070,"72016","07 Castilla y León","Total",2016,904,7,151.152875081512
7,"Ambos sexos",2017,599935,"72017","07 Castilla y León","Hombres",2017,253,7,42.1712352171485
7,"Ambos sexos",2017,599935,"72017","07 Castilla y León","Mujeres",2017,653,7,108.84512488853
7,"Ambos sexos",2017,599935,"72017","07 Castilla y León","Total",2017,906,7,151.016360105678
7,"Ambos sexos",2018,604289,"72018","07 Castilla y León","Hombres",2018,228,7,37.7302913010166
7,"Ambos sexos",2018,604289,"72018","07 Castilla y León","Mujeres",2018,631,7,104.420236012901
7,"Ambos sexos",2018,604289,"72018","07 Castilla y León","Total",2018,859,7,142.150527313918
7,"Ambos sexos",2019,609189,"72019","07 Castilla y León","Hombres",2019,269,7,44.1570678393733
7,"Ambos sexos",2019,609189,"72019","07 Castilla y León","Mujeres",2019,620,7,101.774654499671
7,"Ambos sexos",2019,609189,"72019","07 Castilla y León","Total",2019,889,7,145.931722339044
7,"Hombres",2002,240436,"72002","07 Castilla y León","Hombres",2002,138,7,57.3957310885225
7,"Hombres",2002,240436,"72002","07 Castilla y León","Mujeres",2002,275,7,114.375551082201
7,"Hombres",2002,240436,"72002","07 Castilla y León","Total",2002,413,7,171.771282170723
7,"Hombres",2003,241229,"72003","07 Castilla y León","Hombres",2003,191,7,79.1778766234574
7,"Hombres",2003,241229,"72003","07 Castilla y León","Mujeres",2003,322,7,133.483121846876
7,"Hombres",2003,241229,"72003","07 Castilla y León","Total",2003,513,7,212.660998470333
7,"Hombres",2004,240153,"72004","07 Castilla y León","Hombres",2004,190,7,79.116230069997
7,"Hombres",2004,240153,"72004","07 Castilla y León","Mujeres",2004,343,7,142.825615336889
7,"Hombres",2004,240153,"72004","07 Castilla y León","Total",2004,533,7,221.941845406886
7,"Hombres",2005,240070,"72005","07 Castilla y León","Hombres",2005,181,7,75.3946765526721
7,"Hombres",2005,240070,"72005","07 Castilla y León","Mujeres",2005,413,7,172.033156995876
7,"Hombres",2005,240070,"72005","07 Castilla y León","Total",2005,594,7,247.427833548548
7,"Hombres",2006,242060,"72006","07 Castilla y León","Hombres",2006,213,7,87.9947120548624
7,"Hombres",2006,242060,"72006","07 Castilla y León","Mujeres",2006,418,7,172.684458398744
7,"Hombres",2006,242060,"72006","07 Castilla y León","Total",2006,631,7,260.679170453607
7,"Hombres",2007,243250,"72007","07 Castilla y León","Hombres",2007,206,7,84.6865364850976
7,"Hombres",2007,243250,"72007","07 Castilla y León","Mujeres",2007,418,7,171.839671120247
7,"Hombres",2007,243250,"72007","07 Castilla y León","Total",2007,624,7,256.526207605344
7,"Hombres",2008,244840,"72008","07 Castilla y León","Hombres",2008,210,7,85.7702989707564
7,"Hombres",2008,244840,"72008","07 Castilla y León","Mujeres",2008,475,7,194.004247671949
7,"Hombres",2008,244840,"72008","07 Castilla y León","Total",2008,685,7,279.774546642705
7,"Hombres",2009,247370,"72009","07 Castilla y León","Hombres",2009,256,7,103.48870113595
7,"Hombres",2009,247370,"72009","07 Castilla y León","Mujeres",2009,467,7,188.786029025347
7,"Hombres",2009,247370,"72009","07 Castilla y León","Total",2009,723,7,292.274730161297
7,"Hombres",2010,250369,"72010","07 Castilla y León","Hombres",2010,214,7,85.4738406112578
7,"Hombres",2010,250369,"72010","07 Castilla y León","Mujeres",2010,446,7,178.137069685145
7,"Hombres",2010,250369,"72010","07 Castilla y León","Total",2010,660,7,263.610910296402
7,"Hombres",2011,252908,"72011","07 Castilla y León","Hombres",2011,218,7,86.197352396919
7,"Hombres",2011,252908,"72011","07 Castilla y León","Mujeres",2011,507,7,200.468154427697
7,"Hombres",2011,252908,"72011","07 Castilla y León","Total",2011,725,7,286.665506824616
7,"Hombres",2012,254102,"72012","07 Castilla y León","Hombres",2012,268,7,105.46945714713
7,"Hombres",2012,254102,"72012","07 Castilla y León","Mujeres",2012,504,7,198.345546276692
7,"Hombres",2012,254102,"72012","07 Castilla y León","Total",2012,772,7,303.815003423822
7,"Hombres",2013,256605,"72013","07 Castilla y León","Hombres",2013,240,7,93.5289647512714
7,"Hombres",2013,256605,"72013","07 Castilla y León","Mujeres",2013,585,7,227.976851581224
7,"Hombres",2013,256605,"72013","07 Castilla y León","Total",2013,825,7,321.505816332495
7,"Hombres",2014,259229,"72014","07 Castilla y León","Hombres",2014,254,7,97.9828645714793
7,"Hombres",2014,259229,"72014","07 Castilla y León","Mujeres",2014,621,7,239.556531097987
7,"Hombres",2014,259229,"72014","07 Castilla y León","Total",2014,875,7,337.539395669466
7,"Hombres",2015,261084,"72015","07 Castilla y León","Hombres",2015,300,7,114.90554763984
7,"Hombres",2015,261084,"72015","07 Castilla y León","Mujeres",2015,668,7,255.856352744711
7,"Hombres",2015,261084,"72015","07 Castilla y León","Total",2015,968,7,370.761900384551
7,"Hombres",2016,263138,"72016","07 Castilla y León","Hombres",2016,254,7,96.5272974636883
7,"Hombres",2016,263138,"72016","07 Castilla y León","Mujeres",2016,650,7,247.018674611801
7,"Hombres",2016,263138,"72016","07 Castilla y León","Total",2016,904,7,343.545972075489
7,"Hombres",2017,264804,"72017","07 Castilla y León","Hombres",2017,253,7,95.5423634084077
7,"Hombres",2017,264804,"72017","07 Castilla y León","Mujeres",2017,653,7,246.597483421701
7,"Hombres",2017,264804,"72017","07 Castilla y León","Total",2017,906,7,342.139846830108
7,"Hombres",2018,267827,"72018","07 Castilla y León","Hombres",2018,228,7,85.1295799153932
7,"Hombres",2018,267827,"72018","07 Castilla y León","Mujeres",2018,631,7,235.599846169356
7,"Hombres",2018,267827,"72018","07 Castilla y León","Total",2018,859,7,320.729426084749
7,"Hombres",2019,270956,"72019","07 Castilla y León","Hombres",2019,269,7,99.2781115753111
7,"Hombres",2019,270956,"72019","07 Castilla y León","Mujeres",2019,620,7,228.819439318561
7,"Hombres",2019,270956,"72019","07 Castilla y León","Total",2019,889,7,328.097550893872
7,"Mujeres",2002,317037,"72002","07 Castilla y León","Hombres",2002,138,7,43.5280424682293
7,"Mujeres",2002,317037,"72002","07 Castilla y León","Mujeres",2002,275,7,86.7406643388627
7,"Mujeres",2002,317037,"72002","07 Castilla y León","Total",2002,413,7,130.268706807092
7,"Mujeres",2003,318675,"72003","07 Castilla y León","Hombres",2003,191,7,59.9356711383071
7,"Mujeres",2003,318675,"72003","07 Castilla y León","Mujeres",2003,322,7,101.043382756727
7,"Mujeres",2003,318675,"72003","07 Castilla y León","Total",2003,513,7,160.979053895034
7,"Mujeres",2004,317959,"72004","07 Castilla y León","Hombres",2004,190,7,59.7561320799223
7,"Mujeres",2004,317959,"72004","07 Castilla y León","Mujeres",2004,343,7,107.875543702175
7,"Mujeres",2004,317959,"72004","07 Castilla y León","Total",2004,533,7,167.631675782098
7,"Mujeres",2005,318030,"72005","07 Castilla y León","Hombres",2005,181,7,56.9128698550451
7,"Mujeres",2005,318030,"72005","07 Castilla y León","Mujeres",2005,413,7,129.861962707921
7,"Mujeres",2005,318030,"72005","07 Castilla y León","Total",2005,594,7,186.774832562966
7,"Mujeres",2006,320269,"72006","07 Castilla y León","Hombres",2006,213,7,66.5065928953473
7,"Mujeres",2006,320269,"72006","07 Castilla y León","Mujeres",2006,418,7,130.515285588053
7,"Mujeres",2006,320269,"72006","07 Castilla y León","Total",2006,631,7,197.0218784834
7,"Mujeres",2007,321366,"72007","07 Castilla y León","Hombres",2007,206,7,64.1013672883877
7,"Mujeres",2007,321366,"72007","07 Castilla y León","Mujeres",2007,418,7,130.069764691971
7,"Mujeres",2007,321366,"72007","07 Castilla y León","Total",2007,624,7,194.171131980359
7,"Mujeres",2008,322477,"72008","07 Castilla y León","Hombres",2008,210,7,65.1209233526732
7,"Mujeres",2008,322477,"72008","07 Castilla y León","Mujeres",2008,475,7,147.297326631047
7,"Mujeres",2008,322477,"72008","07 Castilla y León","Total",2008,685,7,212.41824998372
7,"Mujeres",2009,324480,"72009","07 Castilla y León","Hombres",2009,256,7,78.8954635108481
7,"Mujeres",2009,324480,"72009","07 Castilla y León","Mujeres",2009,467,7,143.92258382643
7,"Mujeres",2009,324480,"72009","07 Castilla y León","Total",2009,723,7,222.818047337278
7,"Mujeres",2010,327123,"72010","07 Castilla y León","Hombres",2010,214,7,65.418817998123
7,"Mujeres",2010,327123,"72010","07 Castilla y León","Mujeres",2010,446,7,136.340153397957
7,"Mujeres",2010,327123,"72010","07 Castilla y León","Total",2010,660,7,201.75897139608
7,"Mujeres",2011,329773,"72011","07 Castilla y León","Hombres",2011,218,7,66.1060790301207
7,"Mujeres",2011,329773,"72011","07 Castilla y León","Mujeres",2011,507,7,153.742119579226
7,"Mujeres",2011,329773,"72011","07 Castilla y León","Total",2011,725,7,219.848198609346
7,"Mujeres",2012,329823,"72012","07 Castilla y León","Hombres",2012,268,7,81.2557038168957
7,"Mujeres",2012,329823,"72012","07 Castilla y León","Mujeres",2012,504,7,152.809234043714
7,"Mujeres",2012,329823,"72012","07 Castilla y León","Total",2012,772,7,234.06493786061
7,"Mujeres",2013,331624,"72013","07 Castilla y León","Hombres",2013,240,7,72.3711190987383
7,"Mujeres",2013,331624,"72013","07 Castilla y León","Mujeres",2013,585,7,176.404602803175
7,"Mujeres",2013,331624,"72013","07 Castilla y León","Total",2013,825,7,248.775721901913
7,"Mujeres",2014,333399,"72014","07 Castilla y León","Hombres",2014,254,7,76.1849915566633
7,"Mujeres",2014,333399,"72014","07 Castilla y León","Mujeres",2014,621,7,186.263306128693
7,"Mujeres",2014,333399,"72014","07 Castilla y León","Total",2014,875,7,262.448297685356
7,"Mujeres",2015,334092,"72015","07 Castilla y León","Hombres",2015,300,7,89.7956251571423
7,"Mujeres",2015,334092,"72015","07 Castilla y León","Mujeres",2015,668,7,199.944925349904
7,"Mujeres",2015,334092,"72015","07 Castilla y León","Total",2015,968,7,289.740550507046
7,"Mujeres",2016,334933,"72016","07 Castilla y León","Hombres",2016,254,7,75.836062734935
7,"Mujeres",2016,334933,"72016","07 Castilla y León","Mujeres",2016,650,7,194.068664479164
7,"Mujeres",2016,334933,"72016","07 Castilla y León","Total",2016,904,7,269.9047272141
7,"Mujeres",2017,335140,"72017","07 Castilla y León","Hombres",2017,253,7,75.4908396491019
7,"Mujeres",2017,335140,"72017","07 Castilla y León","Mujeres",2017,653,7,194.84394581369
7,"Mujeres",2017,335140,"72017","07 Castilla y León","Total",2017,906,7,270.334785462792
7,"Mujeres",2018,336458,"72018","07 Castilla y León","Hombres",2018,228,7,67.7647730177318
7,"Mujeres",2018,336458,"72018","07 Castilla y León","Mujeres",2018,631,7,187.54198146574
7,"Mujeres",2018,336458,"72018","07 Castilla y León","Total",2018,859,7,255.306754483472
7,"Mujeres",2019,338231,"72019","07 Castilla y León","Hombres",2019,269,7,79.5314444861648
7,"Mujeres",2019,338231,"72019","07 Castilla y León","Mujeres",2019,620,7,183.306675023874
7,"Mujeres",2019,338231,"72019","07 Castilla y León","Total",2019,889,7,262.838119510039
8,"Ambos sexos",2002,349403,"82002","08 Castilla - La Mancha","Hombres",2002,112,8,32.0546761189801
8,"Ambos sexos",2002,349403,"82002","08 Castilla - La Mancha","Mujeres",2002,218,8,62.392137445872
8,"Ambos sexos",2002,349403,"82002","08 Castilla - La Mancha","Total",2002,330,8,94.4468135648521
8,"Ambos sexos",2003,353094,"82003","08 Castilla - La Mancha","Hombres",2003,109,8,30.8699666377792
8,"Ambos sexos",2003,353094,"82003","08 Castilla - La Mancha","Mujeres",2003,261,8,73.9179935088107
8,"Ambos sexos",2003,353094,"82003","08 Castilla - La Mancha","Total",2003,370,8,104.78796014659
8,"Ambos sexos",2004,351927,"82004","08 Castilla - La Mancha","Hombres",2004,127,8,36.0870294123497
8,"Ambos sexos",2004,351927,"82004","08 Castilla - La Mancha","Mujeres",2004,275,8,78.1412054204423
8,"Ambos sexos",2004,351927,"82004","08 Castilla - La Mancha","Total",2004,402,8,114.228234832792
8,"Ambos sexos",2005,353256,"82005","08 Castilla - La Mancha","Hombres",2005,146,8,41.3298004846344
8,"Ambos sexos",2005,353256,"82005","08 Castilla - La Mancha","Mujeres",2005,287,8,81.2441968430826
8,"Ambos sexos",2005,353256,"82005","08 Castilla - La Mancha","Total",2005,433,8,122.573997327717
8,"Ambos sexos",2006,357582,"82006","08 Castilla - La Mancha","Hombres",2006,139,8,38.8722027395115
8,"Ambos sexos",2006,357582,"82006","08 Castilla - La Mancha","Mujeres",2006,280,8,78.3037177486563
8,"Ambos sexos",2006,357582,"82006","08 Castilla - La Mancha","Total",2006,419,8,117.175920488168
8,"Ambos sexos",2007,358024,"82007","08 Castilla - La Mancha","Hombres",2007,135,8,37.7069693651822
8,"Ambos sexos",2007,358024,"82007","08 Castilla - La Mancha","Mujeres",2007,298,8,83.2346434875874
8,"Ambos sexos",2007,358024,"82007","08 Castilla - La Mancha","Total",2007,433,8,120.94161285277
8,"Ambos sexos",2008,360286,"82008","08 Castilla - La Mancha","Hombres",2008,157,8,43.5764920091261
8,"Ambos sexos",2008,360286,"82008","08 Castilla - La Mancha","Mujeres",2008,272,8,75.4955785126261
8,"Ambos sexos",2008,360286,"82008","08 Castilla - La Mancha","Total",2008,429,8,119.072070521752
8,"Ambos sexos",2009,364005,"82009","08 Castilla - La Mancha","Hombres",2009,155,8,42.5818326671337
8,"Ambos sexos",2009,364005,"82009","08 Castilla - La Mancha","Mujeres",2009,316,8,86.8119943407371
8,"Ambos sexos",2009,364005,"82009","08 Castilla - La Mancha","Total",2009,471,8,129.393827007871
8,"Ambos sexos",2010,368152,"82010","08 Castilla - La Mancha","Hombres",2010,149,8,40.4724135683087
8,"Ambos sexos",2010,368152,"82010","08 Castilla - La Mancha","Mujeres",2010,349,8,94.7978009083205
8,"Ambos sexos",2010,368152,"82010","08 Castilla - La Mancha","Total",2010,498,8,135.270214476629
8,"Ambos sexos",2011,370915,"82011","08 Castilla - La Mancha","Hombres",2011,176,8,47.4502244449537
8,"Ambos sexos",2011,370915,"82011","08 Castilla - La Mancha","Mujeres",2011,328,8,88.4299637383228
8,"Ambos sexos",2011,370915,"82011","08 Castilla - La Mancha","Total",2011,504,8,135.880188183276
8,"Ambos sexos",2012,370596,"82012","08 Castilla - La Mancha","Hombres",2012,175,8,47.221232824963
8,"Ambos sexos",2012,370596,"82012","08 Castilla - La Mancha","Mujeres",2012,424,8,114.410301244482
8,"Ambos sexos",2012,370596,"82012","08 Castilla - La Mancha","Total",2012,599,8,161.631534069445
8,"Ambos sexos",2013,372862,"82013","08 Castilla - La Mancha","Hombres",2013,194,8,52.0299735559
8,"Ambos sexos",2013,372862,"82013","08 Castilla - La Mancha","Mujeres",2013,386,8,103.523555631842
8,"Ambos sexos",2013,372862,"82013","08 Castilla - La Mancha","Total",2013,580,8,155.553529187742
